ticker,annouced,div_total,div_per_share
2177,20140528,723.1317293,0.0095
2177,20150702,2386.334707,0.03135
2177,20180629,1141.786941,0.015
2178,NaN,NaN,0
2178,NaN,NaN,0
2178,NaN,NaN,0
2178,NaN,NaN,0
2178,NaN,NaN,0
2178,NaN,NaN,0
2178,20080626,360,0.045
2178,20100528,720,0.09
2178,20110512,0,0
2178,20130416,638.4,0.0475
2178,20140512,895.3244404,0.052
2178,20150401,1749.030886,0.047
2178,20160517,4380.618354,0.06
2178,20170629,1163.848708,0.016254
2179,NaN,0,0
2179,NaN,NaN,0
2179,NaN,NaN,0
2179,NaN,NaN,0
2179,20080430,833,0.07
2179,20090429,446.25,0.025
2179,20100602,669.375,0.025
2179,20110512,2530.2375,0.063
2179,20120612,3614.625,0.09
2179,20130923,4402.993386,0.095
2179,20140429,4402.993386,0.095
2179,20150528,4402.993386,0.095
2179,20160524,6025.14884,0.1
2179,20170505,6084.72084,0.1
2179,20180602,9491.727708,0.12
2179,20190513,10278.38852,0.13
2179,20200522,16513.25517,0.15
2180,NaN,NaN,0
2180,NaN,NaN,0
2180,NaN,0,0
2180,NaN,0,0
2180,NaN,NaN,0
2180,20080509,2499.66,0.45
2180,20090602,749.898,0.09
2180,20100618,749.898,0.09
2180,20110505,749.898,0.09
2180,20120523,1124.847,0.09
2180,20130517,593.66925,0.0475
2180,20140508,0,0
2180,20150606,4015.997871,0.095
2180,20160531,0,0
2180,20170706,3036.072084,0.03
2180,20180703,12763.05526,0.12
2180,20190708,8507.306584,0.08
2180,20200706,10633.49999,0.1
2181,NaN,0,0
2181,NaN,NaN,0
2181,NaN,NaN,0
2181,NaN,NaN,0
2181,20080603,1745.422214,0.0648
2181,20080905,0,0
2181,20090603,945.4370328,0.027
2181,20100605,630.2913552,0.018
2181,20110602,945.4370328,0.027
2181,20130515,6574.02508,0.095
2181,20140505,9861.03762,0.1425
2181,20150527,2068.134873,0.0285
2181,20180711,812.7407218,0.007
2181,20190718,1393.269809,0.012
2181,20200821,9172.359575,0.079
2182,NaN,NaN,0
2182,NaN,NaN,0
2182,NaN,0,0
2182,20080417,1728,0.09
2182,20090429,864,0.045
2182,20100414,864,0.045
2182,20110504,0,0
2182,20120906,1296,0.045
2182,20130620,1368,0.0475
2182,20140506,2736,0.095
2182,20150518,2736,0.095
2182,20160615,3232.11269,0.1
2182,20170518,3232.11269,0.1
2182,20180613,5171.380304,0.08
2182,20190521,6464.22538,0.1
2182,20200411,9696.33807,0.15
2183,NaN,NaN,0
2183,NaN,0,0
2183,NaN,NaN,0
2183,NaN,NaN,0
2183,20080516,4448.673288,0.36
2183,20090525,7117.877261,0.288
2183,20100512,3336.504966,0.09
2183,20110519,5505.233194,0.099
2183,20120508,6005.708935,0.072
2183,20130522,4684.099645,0.0475
2183,20140508,6557.739503,0.0665
2183,20160520,26237.8928,0.25
2183,20170526,16952.0488,0.08
2183,20180626,12311.64735,0.058
2183,20190621,4245.395638,0.02
2183,20200622,2122.697819,0.01
2184,NaN,0,0
2184,NaN,NaN,0
2184,NaN,NaN,0
2184,NaN,NaN,0
2184,20080612,990,0.09
2184,20090708,1980,0.09
2184,20100703,990,0.045
2184,20110630,990,0.045
2184,20120712,990,0.045
2184,20130620,1045,0.0475
2184,20140606,2090,0.095
2184,20150603,3135,0.1425
2184,20160413,3300,0.15
2184,20170504,2428.17049,0.1
2184,20180424,2427.78049,0.1
2184,20200629,2393.93449,0.1
2185,NaN,NaN,0
2185,NaN,NaN,0
2185,NaN,0,0
2185,NaN,NaN,0
2185,20080508,0,0
2185,20090516,0,0
2185,20100511,1291.95,0.045
2185,20120706,3655.17,0.09
2185,20130615,3086.588,0.0475
2185,20140606,3146.486863,0.0475
2185,20150611,3973.097636,0.057
2185,20160608,4917.95295,0.06
2185,20170614,5327.78236,0.05
2185,20180612,4262.225888,0.02
2185,20190524,4262.225888,0.02
2185,20200616,4110.005661,0.015
2186,NaN,NaN,0
2186,NaN,NaN,0
2186,NaN,NaN,0
2186,NaN,NaN,0
2186,20080605,4586.544,0.324
2186,20090521,5605.776,0.396
2186,20100520,6242.796,0.441
2186,20110528,6370.2,0.45
2186,20120523,7644.24,0.54
2186,20130529,6724.1,0.475
2186,20140523,5917.208,0.209
2186,20150603,5919.423296,0.1919
2186,20160601,6786.20701,0.22
2186,20170602,7403.13492,0.24
2186,20180601,8020.06283,0.26
2186,20190531,5552.35119,0.18
2186,20200617,1850.78373,0.06
2187,NaN,NaN,0
2187,NaN,NaN,0
2187,NaN,0,0
2187,NaN,NaN,0
2187,20080425,4320,0.27
2187,20090404,5040,0.315
2187,20100513,5471.818628,0.324
2187,20110519,3424.22568,0.18
2187,20120530,5136.33852,0.18
2187,20130426,6506.028792,0.19
2187,20140508,9759.043188,0.285
2187,20150522,9759.043188,0.285
2187,20160525,10272.67704,0.3
2187,20170506,10272.67704,0.3
2187,20180426,10272.67704,0.3
2187,20190516,10272.67704,0.3
2187,20200522,5821.183656,0.17
2188,NaN,NaN,0
2188,NaN,NaN,0
2188,NaN,NaN,0
2188,NaN,NaN,0
2188,NaN,NaN,0
2188,NaN,NaN,0
2188,20080613,1080,0.135
2188,20090416,0,0
2188,20100506,540,0.045
2189,NaN,0,0
2189,NaN,NaN,0
2189,NaN,NaN,0
2189,NaN,NaN,0
2189,20080430,896.58,0.045
2189,20090612,717.264,0.036
2189,20110610,430.3584,0.0216
2189,20130605,321.7726,0.01615
2189,20140528,302.8448,0.0152
2189,20150527,321.7726,0.01615
2189,20160602,358.632,0.018
2189,20170527,398.48,0.02
2189,20180515,498.1,0.025
2189,20190618,1641.817982,0.062576
2189,20200623,2888.249826,0.11
2190,NaN,NaN,0
2190,NaN,NaN,0
2190,NaN,0,0
2190,NaN,NaN,0
2190,NaN,NaN,0
2190,20080506,966.69,0.09
2190,20090514,2320.056,0.18
2190,20100506,902.244,0.07
2190,20120523,3584.648588,0.135
2190,20130607,3279.289629,0.095
2190,20140613,1639.644815,0.0475
2190,20150706,2295.50274,0.0665
2190,20160615,3451.88382,0.1
2190,20170606,4142.260584,0.12
2190,20200611,2152.376058,0.06
2191,NaN,0,0
2191,NaN,NaN,0
2191,NaN,0,0
2191,NaN,NaN,0
2191,NaN,NaN,0
2191,20080527,2407.5,0.09
2191,20090514,11556,0.27
2191,20100629,23112,0.36
2191,20110610,5778,0.09
2191,20110910,20223,0.315
2191,20121107,11556,0.18
2191,20140513,6099,0.095
2191,20150506,8043.9625,0.1225
2191,20160702,19732.44,0.15
2191,20170519,32651.18,0.25
2191,20180629,44607.96042,0.301693
2191,20190620,43946.1135,0.3
2191,20200617,21850.93928,0.15
2192,NaN,NaN,0
2192,NaN,NaN,0
2192,NaN,NaN,0
2192,NaN,NaN,0
2192,NaN,NaN,0
2192,NaN,NaN,0
2192,20080517,1092.6,0.18
2192,20090424,0,0
2192,20110618,546.3,0.045
2192,20160316,0,0
2192,20170815,928.6087939,0.04754
2192,20180719,4053.463339,0.20737
2193,NaN,0,0
2193,NaN,NaN,0
2193,NaN,NaN,0
2193,NaN,NaN,0
2193,NaN,NaN,0
2193,20080509,480,0.06
2193,20090704,720,0.045
2193,20100625,864,0.054
2193,20110630,864,0.054
2193,20140711,152,0.0095
2193,20150715,182.4,0.0114
2193,20160421,240,0.015
2193,20170526,523.4311,0.02
2193,20180601,2617.1555,0.1
2193,20190604,1308.57775,0.05
2194,NaN,0,0
2194,NaN,NaN,0
2194,NaN,NaN,0
2194,NaN,NaN,0
2194,20080418,0,0
2194,20080906,11545.2,0.27
2194,20090423,11545.2,0.27
2194,20090923,12507.3,0.225
2194,20100520,12507.3,0.225
2194,20110506,12507.3,0.225
2194,20120412,12507.3,0.225
2194,20130626,7921.29,0.1425
2194,20140528,5280.86,0.095
2194,20150519,5280.86,0.095
2194,20160426,555.88,0.01
2194,20190612,2791.73461,0.05
2194,20200525,2791.73461,0.05
2195,NaN,NaN,0
2195,NaN,NaN,0
2195,NaN,NaN,0
2195,NaN,NaN,0
2195,20080517,516.6,0.09
2195,20090520,671.58,0.09
2195,20100518,671.58,0.09
2195,20110521,671.58,0.09
2195,20120517,1025.64,0.09
2195,20130516,1082.62,0.095
2195,20140310,1076.635,0.095
2195,20150310,3312.584336,0.095
2195,20160525,9552.3272,0.1
2195,20170411,9663.0772,0.05
2195,20180613,10236.19574,0.03
2195,20190603,13316.37172,0.03
2195,20200604,8587.271495,0.015
2196,NaN,NaN,0
2196,NaN,NaN,0
2196,NaN,NaN,0
2196,NaN,NaN,0
2196,NaN,NaN,0
2196,NaN,NaN,0
2196,20080520,2083.05,0.27
2196,20090515,833.22,0.108
2196,20100527,694.35,0.09
2196,20110419,1041.525,0.135
2196,20120502,1562.2875,0.135
2196,20130601,1649.08125,0.1425
2196,20140418,1418.242394,0.095
2196,20150708,1694.144918,0.095
2196,20160426,2652.35073,0.1
2196,20170603,1326.175365,0.05
2196,20180706,2254.49812,0.05
2197,NaN,NaN,0
2197,NaN,NaN,0
2197,NaN,NaN,0
2197,NaN,NaN,0
2197,NaN,NaN,0
2197,NaN,NaN,0
2197,20080513,1967.175,0.225
2197,20090612,1573.74,0.18
2197,20100528,1180.305,0.09
2197,20110617,0,0
2197,20120703,1888.488,0.09
2197,20130705,996.702,0.0475
2197,20140613,1612.87755,0.06175
2197,20150611,1527.302147,0.057
2197,20160531,2556.220512,0.06
2197,20170606,2598.39334,0.05
2197,20180620,2575.78474,0.05
2198,NaN,NaN,0
2198,NaN,NaN,0
2198,NaN,NaN,0
2198,NaN,NaN,0
2198,NaN,NaN,0
2198,NaN,NaN,0
2198,20100831,492,0.06
2198,20110411,328,0.02
2198,20130425,584.25,0.0285
2198,20140327,1928.537422,0.076
2198,20170926,2030.039392,0.04
2199,NaN,NaN,0
2199,NaN,NaN,0
2199,NaN,NaN,0
2199,NaN,NaN,0
2199,NaN,NaN,0
2199,NaN,NaN,0
2199,20080428,725.4,0.117
2199,20090506,837,0.135
2199,20100421,943.02,0.117
2199,20110429,1477.228814,0.117
2199,20120420,1136.329857,0.09
2200,NaN,NaN,0
2200,NaN,NaN,0
2200,NaN,NaN,0
2200,NaN,NaN,0
2200,NaN,NaN,0
2200,NaN,NaN,0
2200,20090509,2098.432,0.25
2201,NaN,0,0
2201,NaN,NaN,0
2201,NaN,NaN,0
2201,NaN,NaN,0
2201,NaN,NaN,0
2201,20080520,0,0
2201,20100427,936,0.09
2201,20110531,0,0
2201,20121105,158.184,0.009
2201,20141015,250.458,0.01425
2201,20150417,130.23816,0.0057
2201,20160706,306.8930496,0.012
2201,20170602,0,0
2201,20200624,498.701205,0.015
2202,NaN,NaN,0
2202,NaN,NaN,0
2202,NaN,0,0
2202,NaN,NaN,0
2202,20080221,0,0
2202,20090417,21200,0.212
2202,20100330,4200,0.03
2202,20100723,70560,0.315
2202,20110817,82454.3928,0.306
2202,20120809,12125.646,0.045
2202,20130815,14079.2223,0.05225
2202,20140712,20478.8688,0.076
2202,20150626,102394.344,0.38
2202,20160805,131305.968,0.48
2202,20170817,54710.82,0.2
2202,20180803,71124.066,0.2
2202,20190802,105626.6912,0.25
2202,20200806,67601.08235,0.16
2203,NaN,NaN,0
2203,NaN,0,0
2203,NaN,NaN,0
2203,NaN,NaN,0
2203,20080508,5401.35,0.135
2203,20090403,4321.08,0.108
2203,20100710,4321.08,0.108
2203,20110629,4321.08,0.108
2203,20120530,5572.931857,0.108
2203,20130703,7353.173974,0.095
2203,20140703,7353.173974,0.095
2203,20140912,0,0
2203,20150611,11765.07836,0.076
2203,20160702,10028.40668,0.06
2203,20170706,10152.70268,0.06
2203,20180522,10173.58868,0.06
2203,20190605,13664.79096,0.07134
2203,20200608,14365.85037,0.075
2204,NaN,0,0
2204,NaN,NaN,0
2204,NaN,NaN,0
2204,NaN,NaN,0
2204,20080513,2889,0.135
2204,20090523,3505.32,0.1638
2204,20100531,2484.54,0.1161
2204,20110520,2214.9,0.1035
2204,20120621,6180.38411,0.144
2204,20130625,4770.483982,0.0741
2204,20140607,4220.04352,0.0437
2204,20140724,0,0
2204,20150529,1926.541607,0.01995
2204,20160617,1448.527524,0.015
2204,20170617,1931.370032,0.01
2204,20180707,1931.370032,0.01
2204,20190719,4828.42508,0.025
2204,20200606,5794.110096,0.03
2205,NaN,NaN,0
2205,NaN,0,0
2205,NaN,NaN,0
2205,NaN,NaN,0
2205,NaN,NaN,0
2205,20080602,864,0.108
2205,20090515,88,0.011
2205,20100601,90,0.009
2205,20110611,1045.368162,0.09
2205,20120621,784.0261215,0.0675
2205,20130531,551.7220855,0.0475
2205,20140523,2206.888342,0.19
2205,20150604,1986.199508,0.171
2205,20180630,487.8384756,0.042
2205,20200603,232.304036,0.02
2206,NaN,NaN,0
2206,NaN,NaN,0
2206,20080507,2250,0.18
2206,20090513,2475,0.198
2206,20100519,3375,0.27
2206,20110511,8862.0939,0.297
2206,20120518,16112.898,0.36
2206,20130522,7228.425075,0.1615
2206,20140409,9354.43245,0.209
2206,20150310,12756.04425,0.285
2206,20160517,18890.361,0.42
2206,20170504,24361.4729,0.5
2206,20180828,24460.5729,0.2
2206,20190507,23792.75818,0.2
2206,20200624,11585.0722,0.1
2206,20210426,23170.1444,0.2
2207,NaN,NaN,0
2207,NaN,NaN,0
2207,NaN,NaN,0
2207,NaN,NaN,0
2207,NaN,NaN,0
2207,NaN,NaN,0
2207,20080509,895.128201,0.09
2207,20090508,1790.256402,0.18
2207,20120515,447.5641005,0.045
2207,20130416,566.9145273,0.057
2207,20140611,568.0462728,0.0475
2207,20150512,227.2185091,0.0095
2208,NaN,0,0
2208,NaN,NaN,0
2208,NaN,NaN,0
2208,NaN,NaN,0
2208,20080523,746.9,0.07
2208,20090612,2880.9,0.18
2208,20100603,64.02,0.004
2208,20110614,2880.9,0.09
2208,20120703,2880.9,0.09
2208,20130710,1520.475,0.0475
2208,20140411,3040.95,0.095
2208,20150618,3040.95,0.095
2208,20160618,1600.5,0.05
2208,20170718,3201,0.1
2208,20180718,3201,0.1
2208,20190508,3201,0.1
2208,20200618,2560.832877,0.03699
2209,NaN,NaN,0
2209,NaN,NaN,0
2209,NaN,NaN,0
2209,NaN,0,0
2209,NaN,NaN,0
2209,20080510,513,0.045
2209,20090615,513,0.045
2209,20100429,1171.4643,0.09
2209,20110524,878.598225,0.045
2209,20120517,878.598225,0.045
2209,20130516,556.4455425,0.0285
2209,20140528,370.963695,0.019
2209,20150611,185.4818475,0.0095
2209,20160427,195.24405,0.01
2209,20180612,234.29286,0.012
2209,20190619,117.14643,0.006
2210,NaN,NaN,0
2210,NaN,NaN,0
2210,NaN,NaN,0
2210,NaN,NaN,0
2210,NaN,NaN,0
2210,20080711,1224,0.09
2210,20090602,1224,0.09
2210,20100525,918,0.045
2210,20110512,826.2,0.027
2210,20120425,1836,0.06
2210,20130515,1511.64,0.038
2210,20140430,3779.1,0.095
2210,20150408,3739.32,0.094
2210,20160613,4487.458062,0.06
2210,20170707,10695.10838,0.11
2210,20180704,5785.081351,0.035
2210,20201224,0,0
2211,NaN,NaN,0
2211,NaN,NaN,0
2211,NaN,NaN,0
2211,NaN,NaN,0
2211,NaN,NaN,0
2211,NaN,NaN,0
2211,20080614,2176.894674,0.09
2211,20090603,1088.447337,0.045
2211,20100518,653.0684022,0.027
2211,20110329,0,0
2212,NaN,NaN,0
2212,NaN,NaN,0
2212,NaN,0,0
2212,NaN,NaN,0
2212,NaN,NaN,0
2212,NaN,NaN,0
2212,20080521,271.8,0.018
2212,20090526,7474.5,0.495
2212,20091015,6115.5,0.27
2212,20110511,2755.404,0.108
2212,20120711,2296.17,0.045
2212,20130522,3877.976,0.076
2212,20140619,727.1205,0.01425
2212,20150709,775.5952,0.0152
2212,20160622,918.468,0.018
2212,20170710,2064.423897,0.018
2212,20180704,4587.60866,0.04
2213,NaN,NaN,0
2213,NaN,NaN,0
2213,NaN,NaN,0
2213,NaN,NaN,0
2213,NaN,0,0
2213,NaN,NaN,0
2213,20080506,927,0.09
2213,20090508,927,0.09
2213,20100518,721,0.07
2213,20110601,927,0.045
2213,20120614,927,0.045
2213,20130716,978.5,0.0475
2213,20140512,978.5,0.0475
2213,20150630,293.55,0.01425
2213,20170721,206,0.01
2214,NaN,NaN,0
2214,NaN,NaN,0
2214,NaN,NaN,0
2214,NaN,0,0
2214,20080416,900,0.09
2214,20090609,900,0.09
2214,20100604,900,0.09
2214,20110618,900,0.09
2214,20121018,900,0.09
2214,20130522,950,0.095
2214,20140424,2178.666664,0.095
2214,20150508,1089.333332,0.0475
2214,20160608,1146.666665,0.025
2214,20170608,1146.666665,0.025
2214,20180529,1146.666665,0.025
2214,20190614,1375.999998,0.03
2214,20200612,3669.350988,0.080449
2215,NaN,0,0
2215,NaN,NaN,0
2215,NaN,NaN,0
2215,NaN,NaN,0
2215,NaN,NaN,0
2215,20081010,1620,0.135
2215,20090605,2527.2,0.162
2215,20100512,5975.1,0.27
2215,20110604,3983.4,0.18
2215,20110902,3824.064,0.108
2215,20120609,4142.716936,0.114326
2215,20130522,3437.6453,0.095
2215,20140513,10298.4009,0.19
2215,20150516,6686.34681,0.095
2215,20160520,9244.35004,0.1
2215,20180530,13711.14576,0.15
2215,20200523,13488.5837,0.15
2216,NaN,NaN,0
2216,NaN,0,0
2216,NaN,NaN,0
2216,NaN,NaN,0
2216,20090527,1683,0.18
2216,20100603,3366,0.18
2216,20110505,3366,0.18
2216,20120606,1809.489447,0.09
2216,20130402,3820.033277,0.19
2216,20140529,1910.016639,0.0475
2216,20150421,1146.009983,0.0285
2216,20160524,1045.482792,0.013
2216,20170601,814.681932,0.01
2216,20180621,1625.341252,0.020006
2216,20190612,2405.446818,0.03
2216,20200522,4795.549356,0.06
2217,NaN,NaN,0
2217,NaN,NaN,0
2217,NaN,NaN,0
2217,NaN,NaN,0
2217,NaN,NaN,0
2217,20080505,8.6716,0.0007
2217,20090423,2006.856,0.135
2217,20100601,1204.1136,0.054
2217,20110615,1204.1136,0.054
2217,20120510,2006.856,0.09
2217,20150611,1434.30924,0.0133
2217,20160701,2275.958739,0.016
2217,20170519,13138.90484,0.084
2217,20180714,11887.58057,0.038
2217,20190705,13712.23137,0.044
2217,20200708,10907.45677,0.035
2218,NaN,NaN,0
2218,NaN,NaN,0
2218,NaN,NaN,0
2218,NaN,NaN,0
2218,NaN,NaN,0
2218,20080605,40,0.0025
2218,20090428,432,0.0225
2218,20100511,907.2,0.0315
2218,20110504,1469.25,0.045
2218,20150520,2936.312497,0.0475
2218,20160718,3090.85526,0.05
2218,20170629,3090.85526,0.05
2218,20180627,3709.026312,0.03
2218,20200718,3090.85526,0.025
2219,NaN,NaN,0
2219,NaN,NaN,0
2219,NaN,NaN,0
2219,NaN,NaN,0
2219,NaN,NaN,0
2219,NaN,NaN,0
2219,20090902,3.736,0.0004
2219,20100916,11.208,0.0006
2219,20110512,155.4176,0.0052
2219,20120516,11.208,0.0003
2219,20140221,3303.465,0.075
2219,20151022,0,0
2220,NaN,NaN,0
2220,NaN,NaN,0
2220,NaN,NaN,0
2220,NaN,NaN,0
2220,20081024,315,0.045
2220,20090605,1940.4,0.198
2220,20100604,882,0.09
2220,20120605,3136.9086,0.135
2220,20121015,4182.5448,0.09
2220,20150428,1765.96336,0.038
2220,20160608,2737.42912,0.05
2220,20170417,2737.42912,0.05
2220,20180523,1368.71456,0.025
2221,NaN,NaN,0
2221,NaN,NaN,0
2221,NaN,NaN,0
2221,NaN,0,0
2221,20080528,359.64,0.0162
2221,20090516,399.6,0.018
2221,20100506,239.76,0.0108
2221,20110422,399.6,0.018
2221,20120517,809.64,0.036
2221,20130411,835.5433122,0.0285
2221,20140417,1114.05775,0.019
2221,20150618,1973.186624,0.0285
2221,20160512,3530.965538,0.051
2221,20170607,8099.81412,0.05
2221,20180530,7753.979273,0.047
2221,20190524,5910.342878,0.037
2221,20200711,33256.29588,0.211
2222,NaN,NaN,0
2222,NaN,0,0
2222,NaN,NaN,0
2222,NaN,NaN,0
2222,20080521,4446,0.234
2222,20090509,4275,0.225
2222,20100428,3078,0.162
2222,20110425,3420,0.18
2222,20120515,3078,0.108
2222,20130607,2707.5,0.095
2222,20140524,2707.5,0.095
2222,20160514,1425,0.05
2222,20170517,4275,0.1
2222,20180516,4275,0.1
2222,20190605,4275,0.1
2222,20200617,4275,0.1
2223,NaN,0,0
2223,NaN,NaN,0
2223,NaN,NaN,0
2223,NaN,NaN,0
2223,20080610,1854,0.18
2223,20090416,2678,0.26
2223,20100521,1390.5,0.09
2223,20110521,0,0
2223,20120515,3680.352,0.09
2223,20130529,5050.2608,0.095
2223,20140610,5050.2608,0.095
2223,20150514,0,0
2223,20160510,23390.6816,0.4
2223,20170520,26732.71812,0.4
2223,20180630,15037.15394,0.15
2223,20190525,15037.15394,0.15
2223,20200513,40099.07716,0.4
2224,NaN,0,0
2224,NaN,NaN,0
2224,NaN,NaN,0
2224,NaN,NaN,0
2224,20090623,333,0.045
2224,20100621,799.2,0.09
2224,20110525,599.4,0.045
2224,20120427,1438.56,0.09
2224,20130506,2073.120714,0.095
2224,20130912,0,0
2224,20140521,2618.678792,0.08
2224,20150610,6219.362131,0.095
2224,20160517,6565.69698,0.1
2224,20170513,6580.65698,0.1
2224,20180517,3290.32849,0.05
2224,20190528,1074.152099,0.015
2224,20200718,1452.988008,0.02
2225,NaN,NaN,0
2225,NaN,NaN,0
2225,NaN,0,0
2225,20080708,2710.432928,0.0675
2225,20090513,2891.128457,0.072
2225,20100521,3758.466989,0.072
2225,20110520,4045.65277,0.072
2225,20120525,3287.092874,0.045
2225,20130503,3459.000725,0.0475
2225,20140523,3765.738416,0.0475
2225,20150522,4223.160452,0.0475
2225,20160705,2642.604894,0.03
2225,20170518,1761.736596,0.02
2225,20190430,6217.284486,0.07
2225,20200513,7153.304179,0.07
2225,20210422,6061.925616,0.06
2226,NaN,0,0
2226,NaN,NaN,0
2226,NaN,NaN,0
2226,NaN,NaN,0
2226,NaN,NaN,0
2226,20090521,484.47576,0.09
2226,20100413,0,0
2226,20110919,14243.02186,0.54
2226,20120619,7121.510928,0.18
2226,20130503,11275.72564,0.285
2226,20140528,15204.16085,0.38
2226,20150521,17026.70495,0.4275
2226,20170602,5012.034456,0.055
2226,20180420,8118.380985,0.065
2226,20200707,6244.90845,0.05
2227,NaN,NaN,0
2227,NaN,NaN,0
2227,NaN,NaN,0
2227,NaN,NaN,0
2227,20090527,1954.3851,0.18
2227,20100428,977.19255,0.09
2227,20110518,977.19255,0.09
2227,20120523,977.19255,0.09
2227,20130522,1031.481025,0.095
2227,20140521,1038.891025,0.095
2227,20150703,1667.844601,0.075997
2227,20160702,440.9988,0.02
2227,20170615,220.5974,0.01
2227,20180524,441.1948,0.02
2227,20190524,441.1948,0.02
2227,20200602,441.1948,0.02
2228,NaN,NaN,0
2228,NaN,NaN,0
2228,NaN,0,0
2228,NaN,NaN,0
2228,20090518,2250,0.225
2228,20100505,1710,0.09
2228,20110602,1172.826,0.054
2228,20120523,3127.536,0.09
2228,20130530,3301.288,0.095
2228,20140626,1650.644,0.0475
2228,20150619,3538.656121,0.095
2228,20160512,3724.90118,0.1
2228,20170520,5214.86165,0.05
2228,20180608,5847.58474,0.05
2228,20190520,5847.58474,0.05
2228,20200527,11695.36074,0.1
2229,NaN,NaN,0
2229,NaN,NaN,0
2229,NaN,NaN,0
2229,NaN,NaN,0
2229,NaN,NaN,0
2229,20090410,1800,0.225
2229,20090901,0,0
2229,20100318,1836,0.135
2229,20110428,1836,0.135
2229,20120328,3743.019,0.2385
2229,20130517,1575.018452,0.05282
2229,20140612,991.46845,0.03325
2229,20170512,502.752213,0.015
2229,20180419,3016.513278,0.06
2229,20190606,1495.032789,0.03
2230,NaN,0,0
2230,NaN,NaN,0
2230,NaN,NaN,0
2230,NaN,NaN,0
2230,20090514,2411.235,0.225
2230,20100419,2893.482,0.18
2230,20110223,2893.482,0.18
2230,20120514,3403.042889,0.135
2230,20130904,6676.023825,0.1425
2230,20140410,8950.906669,0.19
2230,20150410,11511.87809,0.1425
2230,20160413,12919.06091,0.1
2230,20170414,13264.90128,0.1
2230,20180505,13883.20328,0.1
2230,20191014,21985.75067,0.1
2230,20200612,21978.72917,0.1
2231,NaN,NaN,0
2231,NaN,NaN,0
2231,NaN,NaN,0
2231,NaN,NaN,0
2231,NaN,NaN,0
2231,NaN,NaN,0
2231,20090512,963,0.09
2231,20100505,963,0.09
2231,20110426,1444.5,0.09
2231,20120329,2408.4,0.135
2231,20150606,338.96,0.0095
2231,20180630,356.8,0.01
2232,NaN,NaN,0
2232,NaN,0,0
2232,NaN,NaN,0
2232,NaN,NaN,0
2232,20090403,3317.832,0.261
2232,20100623,2626.382925,0.09
2232,20110504,0,0
2232,20130603,426.9331355,0.01045
2232,20140515,77.62420645,0.0019
2232,20150526,77.62420645,0.0019
2232,20160525,40.8548455,0.001
2232,20170606,4085.48455,0.1
2232,20180612,2042.742275,0.05
2232,20190612,531.1129915,0.013
2232,20200704,694.5323735,0.017
2233,20090319,4320,0.108
2233,20100316,1800,0.045
2233,20110517,3194.278956,0.072
2233,20120420,17714.18819,0.198
2233,20130504,6799.385364,0.076
2233,20140429,15298.61707,0.171
2233,20150429,23797.84878,0.266
2233,20160420,16103.80744,0.18
2233,20170421,18787.77535,0.21
2233,20180421,35768.25048,0.3
2233,20180907,50033.55067,0.42
2233,20190417,51267.82569,0.43
2233,20190904,35768.25048,0.3
2233,20200423,64814.48254,0.55
2233,20200918,38028.8335,0.32
2233,20210422,51141.70217,0.43
2234,NaN,NaN,0
2234,NaN,NaN,0
2234,NaN,0,0
2234,NaN,NaN,0
2234,NaN,NaN,0
2234,20110614,967.5,0.09
2234,20120609,13592.09844,0.9
2234,20200522,18122.79792,0.6
2235,NaN,NaN,0
2235,NaN,NaN,0
2235,NaN,NaN,0
2235,NaN,NaN,0
2235,NaN,NaN,0
2235,NaN,NaN,0
2235,20090522,1080,0.108
2235,20100603,0,0
2235,20130515,4631.25,0.2375
2235,20160413,0,0
2235,20180530,0,0
2236,NaN,NaN,0
2236,NaN,NaN,0
2236,NaN,NaN,0
2236,20090506,1352.7,0.2025
2236,20100429,3273.2,0.49
2236,20110601,5581.608,0.4
2236,20120522,6279.309,0.225
2236,20130410,5692.857456,0.102
2236,20140516,10888.31962,0.093015
2236,20150515,11117.57213,0.095
2236,20160420,23197.99004,0.2
2236,20170602,28994.11405,0.1
2236,20180505,57975.1226,0.2
2236,20190413,29976.07706,0.100001
2236,20200515,39765.46584,0.133
2236,20210430,80281.53301,0.268
2237,NaN,0,0
2237,NaN,NaN,0
2237,NaN,NaN,0
2237,NaN,NaN,0
2237,NaN,NaN,0
2237,20090514,3017.7,0.315
2237,20120625,6145.2,0.27
2237,20150409,8648.8,0.19
2237,20180627,9104,0.1
2237,20200520,2731.2,0.03
2238,NaN,NaN,0
2238,NaN,NaN,0
2238,NaN,0,0
2238,NaN,NaN,0
2238,20090513,2403,0.09
2238,20100601,2403,0.09
2238,20110602,2403,0.09
2238,20120613,2883.6,0.09
2238,20130531,3043.8,0.095
2238,20140522,3043.8,0.095
2238,20150603,7519.045389,0.19
2238,20160614,10289.22,0.2
2238,20170613,18520.596,0.3
2238,20180614,15433.83,0.25
2238,20190613,30867.66,0.5
2238,20200616,61735.32,1
2239,NaN,NaN,0
2239,NaN,NaN,0
2239,NaN,NaN,0
2239,NaN,NaN,0
2239,NaN,NaN,0
2239,20090603,1206,0.09
2239,20100527,904.5,0.045
2239,20110610,361.8,0.018
2239,20120612,361.8,0.018
2239,20130529,381.9,0.019
2239,20140711,453.5364,0.022564
2239,20151107,1072.973059,0.01
2239,20170614,6710.055894,0.06
2239,20180623,4697.039126,0.015
2239,20200618,1252.543767,0.004
2240,NaN,NaN,0
