Date,Energy,Materials,Capital Goods,Commercial & Professional Services,Transportation,Automobiles & Components,Consumer Durables & Apparel,Consumer Services,Media,Retailing,Food & Staples Retailing,"Food, Beverage & Tobacco",Household & Personal Products,Health Care Equipment & Services,"Pharmaceuticals, Biotechnology & Life Sciences",Banks,Diversified Financials,Insurance,Real Estate,Software & Services,Technology Hardware & Equipment,Semiconductors & Semiconductor Equipment,Communication Services,Utilities
2010-03-05,4024.5215,3169.6594,2985.7634,1468.7057,2765.1694,4488.0776,2320.8562,2927.0361,2668.9685,3921.7778,3982.6807,3374.1541,2994.5923,3012.092,3733.9092,2435.1301,7558.0889,822.0484,2476.6658,1846.8807,1526.7313,997.7513,2745.7498,2479.0505
2010-03-08,4057.0933,3206.1863,3021.8606,1484.967,2775.6936,4530.897,2342.3657,2968.0681,2704.7715,3942.9106,4006.5557,3375.5024,3013.6218,3050.4436,3765.0569,2448.2932,7572.7305,830.0577,2515.1316,1863.7032,1542.52,1014.2095,2750.0379,2493.1184
2010-03-09,4104.6348,3212.7876,3019.1406,1480.4507,2763.2783,4544.3569,2334.2637,2983.6343,2699.2634,3939.7712,4060.5117,3368.2783,2985.3418,3032.9033,3750.6106,2468.4058,7607.6509,853.0511,2571.9126,1853.2598,1538.4984,1019.7181,2754.0287,2492.5242
2010-03-10,4102.5503,3201.5684,2981.3167,1462.4622,2730.2576,4439.5654,2313.8257,2935.3799,2648.1394,3896.1846,3993.1123,3339.9202,2966.1448,3002.834,3696.3501,2452.729,7588.1416,853.7156,2529.4902,1829.9906,1523.1075,1016.4739,2740.4512,2471.0615
2010-03-11,4145.9946,3189.4111,2964.5076,1466.0372,2725.1909,4362.7583,2298.3184,2911.5969,2612.0308,3883.8171,3947.4377,3317.2192,2982.7661,2960.5325,3669.5776,2468.6599,7746.7949,853.1838,2513.7483,1820.9756,1515.9666,1001.6605,2739.2945,2464.1514
2010-03-12,4082.5347,3140.5469,2924.593,1444.9158,2672.7017,4305.3511,2273.8809,2871.4365,2590.5022,3820.686,3894.0066,3282.8511,2993.8574,2947.0476,3621.4436,2446.2129,7656.1304,844.1211,2468.6931,1790.0378,1485.7974,985.5253,2704.2546,2430.876
2010-03-15,4007.6938,3083.9111,2902.1538,1449.5139,2640.2668,4242.5747,2246.9731,2843.4441,2577.7976,3778.0923,3870.0078,3234.5564,2962.123,2929.5125,3599.4968,2417.8743,7609.5796,830.3036,2458.5881,1781.9117,1467.1482,978.3898,2686.8061,2414.5444
2010-03-16,4037.2883,3102.5049,2919.824,1459.1945,2670.5593,4266.4155,2265.0791,2869.7363,2610.9968,3808.5857,3868.1846,3251.52,2972.6182,2946.499,3608.8398,2436.4575,7671.7271,834.418,2484.2808,1787.2035,1482.5083,983.8776,2688.8471,2427.8447
2010-03-17,4106.0786,3174.2427,2989.7341,1486.1466,2728.5361,4378.2271,2319.7729,2935.011,2675.9309,3895.2786,3973.9106,3315.7847,3039.1931,3034.7241,3690.1177,2469.1399,7789.3887,865.0181,2541.8826,1847.7324,1532.9573,1036.498,2746.5922,2472.22
2010-03-18,4112.4785,3172.4893,2990.2334,1489.4972,2722.7671,4356.2036,2333.8713,2946.4014,2691.5923,3896.6252,3959.2546,3304.6792,3097.804,3028.1968,3671.7358,2456.866,7738.0811,857.9722,2571.3843,1854.8391,1543.9148,1053.2517,2735.4767,2465.8516
2010-03-19,4164.3716,3218.8108,3011.4531,1495.2581,2762.364,4386.043,2348.553,2970.0464,2716.9539,3918.6587,3979.6521,3324.4395,3107.7349,3051.1169,3678.7595,2459.7886,7758.2676,864.577,2594.0737,1861.6777,1562.6488,1066.1516,2740.8544,2480.9109
2010-03-22,4177.1094,3217.9958,3035.5728,1508.5297,2772.6028,4406.9155,2371.0784,3006.0183,2757.5505,3928.8843,3989.2915,3327.7976,3111.9253,3100.823,3688.7727,2471.3521,7719.3438,859.3754,2588.9514,1890.2987,1583.6406,1080.5332,2743.3606,2491.6995
2010-03-23,4173.0337,3197.5876,3019.1563,1501.9447,2737.2219,4344.5908,2366.8374,2998.7104,2714.1335,3902.502,3991.6597,3334.8804,3072.1118,3122.8354,3675.1106,2456.2563,7607.8447,850.7501,2563.0615,1892.2697,1568.7062,1071.7365,2712.2896,2475.2603
2010-03-24,4163.3188,3193.6711,3037.3674,1518.5747,2741.7615,4374.2261,2377.4131,2982.209,2713.2813,3902.0408,3982.2083,3365.2449,3106.5,3147.1006,3684.9199,2472.2175,7592.1255,848.9924,2561.6753,1903.2314,1576.4442,1068.8566,2709.0835,2484.1169
2010-03-25,4119.0718,3155.6169,2999.2134,1524.7246,2706.469,4294.3511,2342.0647,2929.8101,2709.2158,3854.6624,3909.2087,3317.3242,3110.426,3158.2637,3648.0986,2447.9128,7423.6426,838.4912,2518.6008,1895.8512,1570.4183,1054.2939,2652.5715,2444.3474
2010-03-26,4206.1846,3191.6118,3040.7085,1528.0674,2755.7354,4350.3652,2378.093,3011.5974,2728.0667,3899.2102,3950.2808,3345.2107,3150.2793,3198.1304,3671.073,2481.4463,7507.5361,849.1599,2555.8557,1903.8859,1588.8506,1073.934,2657.9628,2478.4006
2010-03-29,4317.624,3245.7192,3079.4131,1544.4698,2791.5762,4432.1992,2404.2622,3039.9197,2740.2524,3934.8657,3996.7871,3383.3132,3157.3743,3167.5215,3709.2358,2557.4795,7722.0063,882.3597,2606.6936,1906.8759,1595.8615,1069.7047,2691.077,2503.1333
2010-03-30,4320.8706,3255.4429,3087.3911,1540.2716,2785.6406,4476.6123,2414.4949,3067.3701,2769.8171,3964.2646,3992.8477,3378.8687,3193.8245,3198.9385,3710.5703,2564.2292,7700.7993,888.0652,2610.9128,1927.9611,1607.0957,1093.5759,2691.2325,2504.0979
2010-03-31,4251.436,3237.9863,3095.9709,1547.2478,2772.5034,4450.1313,2417.6321,3096.8545,2763.7183,3956.3911,3997.3892,3358.9001,3228.759,3276.3777,3718.2231,2535.6882,7686.9873,880.9387,2614.7324,1944.3677,1624.9163,1115.6459,2678.8501,2517.1606
2010-04-01,4302.1421,3289.4573,3152.0776,1555.563,2801.7761,4542.1943,2448.5989,3152.7778,2804.4854,4000.6226,4055.668,3403.7566,3288.8066,3287.5432,3766.1736,2552.458,7763.0381,894.6515,2682.0845,1974.6675,1638.4801,1124.7133,2707.9447,2543.8005
2010-04-02,4373.1211,3322.759,3170.0283,1558.0601,2801.6426,4578.7339,2453.2537,3144.8052,2807.2632,4022.6672,4060.3489,3367.7019,3262.957,3275.8391,3781.9902,2545.8203,7747.0244,896.9135,2692.5461,1972.8839,1632.573,1142.4568,2706.2779,2541.3296
2010-04-06,4364.7661,3338.3831,3179.6201,1574.3462,2820.7629,4583.8745,2434.5261,3111.1868,2784.7813,4013.0793,4045.6165,3374.657,3311.9548,3372.4319,3800.2791,2548.4063,7779.7788,888.2592,2647.3572,1970.453,1632.2203,1147.4081,2705.43,2539.5061
2010-04-07,4332.7852,3336.8152,3184.3853,1595.4447,2811.8025,4570.1235,2435.9019,3104.5588,2764.8662,3996.2632,4084.4119,3385.2058,3303.2231,3428.0977,3836.4026,2532.2996,7660.9795,893.4734,2614.8645,1994.8057,1647.5356,1152.6469,2695.0034,2541.5039
2010-04-08,4230.8091,3310.7422,3171.3215,1584.371,2814.8582,4513.188,2428.762,3084.9097,2791.3582,3993.6704,4102.6279,3368.335,3329.1838,3421.7861,3896.5874,2511.1614,7571.1597,872.7255,2575.6877,1997.5669,1652.5939,1138.2843,2662.61,2524.8992
2010-04-09,4273.2793,3345.4592,3205.54,1611.8076,2845.2268,4569.8359,2457.4355,3117.8899,2870.9775,4044.7319,4155.8999,3410.6685,3405.6221,3542.2346,3942.302,2519.385,7634.249,884.8825,2589.4602,2072.7432,1695.0594,1168.6853,2692.6014,2548.2395
2010-04-12,4203.6221,3347.9309,3209.9846,1622.1627,2866.2068,4526.6958,2473.0771,3132.8657,2939.7852,4071.9268,4249.9961,3420.6592,3476.4377,3653.521,4041.0581,2486.208,7533.9185,869.3048,2507.6284,2113.542,1741.2327,1189.3472,2684.4763,2563.4297
2010-04-13,4284.6084,3335.3977,3182.6702,1584.074,2871.0281,4495.9395,2435.863,3072.1621,2885.7593,4070.6953,4259.7856,3430.0532,3468.0876,3536.3962,4023.9023,2527.3684,7747.9824,907.1899,2514.0371,2041.3441,1699.774,1140.917,2697.3465,2556.0098
2010-04-14,4282.0254,3378.7961,3208.7563,1604.1633,2876.6794,4565.6304,2448.6064,3114.8638,2929.8696,4098.79,4307.3047,3495.9133,3502.1094,3524.6047,4090.3711,2511.1396,7711.5571,905.4338,2518.3328,2057.8655,1712.4619,1142.8218,2685.0928,2569.6155
2010-04-15,4344.7607,3356.9585,3174.4226,1575.2079,2859.2297,4543.3789,2417.1907,3055.0193,2866.6902,4065.8271,4229.8301,3480.9075,3482.2573,3460.116,4032.1624,2510.2656,7771.2324,908.0203,2477.6938,2001.4789,1686.9208,1129.6862,2668.4809,2548.4814
2010-04-16,4257.8516,3331.3445,3166.5032,1579.1434,2849.3757,4519.563,2416.7942,3037.8098,2845.3271,4058.7317,4198.1401,3480.1162,3528.0315,3513.3967,4017.873,2472.2268,7675.3325,891.2426,2462.3201,2011.5591,1690.4191,1135.0975,2650.8541,2533.7632
2010-04-19,4016.115,3155.5029,3025.908,1500.9351,2693.946,4282.3179,2315.1831,2881.1509,2717.157,3893.1841,4071.8779,3381.293,3403.366,3482.281,3958.696,2343.6841,7376.998,852.078,2267.1299,1969.6689,1626.046,1084.593,2514.9105,2448.772
2010-04-20,3969.4568,3168.6709,3044.6511,1510.5436,2702.7075,4246.5283,2312.3428,2882.8127,2775.4849,3919.0002,4184.8179,3430.7363,3432.9875,3588.5625,4114.5366,2326.4031,7272.5664,862.5226,2190.4521,2023.6249,1663.7803,1110.5597,2477.6971,2453.4253
2010-04-21,4040.9744,3240.7898,3125.916,1546.5045,2758.5715,4361.5649,2367.1099,2968.1951,2871.3635,4066.5862,4321.8721,3528.9211,3583.1802,3687.2563,4215.8042,2345.519,7320.1782,876.6659,2241.844,2084.9521,1716.9755,1159.2068,2536.999,2547.3376
2010-04-22,3986.6672,3243.5867,3118.2202,1569.8678,2730.8213,4335.731,2382.5532,3008.1084,2909.2395,4099.8433,4329.4707,3545.0664,3713.9158,3753.3257,4229.3403,2294.8833,7232.5146,860.2631,2200.561,2098.938,1723.7969,1172.3522,2485.4068,2551.3096
2010-04-23,3966.4812,3217.9983,3105.9175,1566.5416,2707.2297,4262.854,2351.311,3008.6602,2899.7778,4045.416,4319.3555,3502.6006,3650.0991,3719.1045,4220.106,2293.5647,7231.4238,859.8552,2203.761,2058.1543,1693.7548,1155.5509,2422.3003,2524.6504
2010-04-26,3936.7966,3198.3926,3102.4719,1557.0646,2706.8049,4295.2847,2325.5056,3018.5344,2969.2271,4048.2786,4368.9194,3432.6221,3630.8633,3694.1621,4248.4131,2283.6758,7174.4785,843.8611,2182.9524,2083.5166,1701.1481,1166.7609,2477.3885,2511.3237
2010-04-27,3843.3909,3105.343,3010.3384,1532.6666,2643.3052,4205.7788,2261.6125,2941.3804,2961.1875,3961.2698,4285.7422,3334.854,3496.7671,3670.2334,4183.6255,2256.3003,7057.0288,830.6141,2156.6257,2035.7908,1664.783,1125.9181,2512.5427,2485.824
2010-04-28,3845.9756,3098.6709,2985.4736,1516.3969,2618.7612,4216.6035,2246.5798,2935.6501,2954.3315,3907.7668,4317.0161,3319.0879,3453.6531,3579.627,4186.2954,2263.9417,7068.7456,819.6287,2148.1057,1998.806,1643.0472,1127.6857,2480.5933,2455.6484
2010-04-29,3790.7856,3022.5913,2917.9587,1467.8569,2586.9924,4124.5044,2187.6389,2815.0984,2836.8806,3819.3582,4144.4717,3269.5417,3303.8635,3448.8567,4025.406,2280.6958,7017.6533,818.2944,2130.2915,1908.2957,1591.7291,1102.2893,2446.1308,2397.3882
2010-04-30,3827.2808,2994.2649,2875.5479,1418.4166,2558.5725,4077.7603,2127.4221,2769.5381,2705.4727,3711.2769,3996.2891,3191.2888,3311.2861,3400.2488,3921.3508,2319.3916,7094.1816,833.3151,2111.3247,1824.433,1535.9918,1053.1438,2461.7947,2370.5383
2010-05-04,3798.1599,2974.7097,2850.5896,1406.2098,2552.1611,4025.418,2116.2827,2707.1152,2717.2791,3706.9292,4067.6484,3205.0298,3311.8286,3497.1021,4012.3174,2280.1262,6613.1187,825.8748,2004.4894,1810.8438,1534.975,1066.7297,2460.4238,2347.2466
2010-05-05,3778.3728,3007.6267,2916.9592,1443.5485,2613.9216,4065.0437,2162.011,2763.2998,2785.7959,3800.4839,4202.8008,3300.4653,3388.4028,3639.9241,4118.1538,2289.6692,6415.4761,819.9921,2042.6879,1852.5181,1578.332,1107.1622,2440.2162,2374.0842
2010-05-06,3546.1482,2895.0544,2823.4197,1387.0249,2504.0029,3921.9902,2083.5247,2633.5515,2730.332,3664.9971,4111.1807,3221.6807,3292.6597,3583.8792,4029.3752,2210.2373,5984.5635,781.97,1935.0135,1789.4425,1527.295,1088.9617,2324.3171,2307.7039
2010-05-07,3400.647,2824.801,2775.1982,1372.0504,2423.1208,3814.21,2021.848,2614.3562,2719.5837,3577.792,4061.0969,3226.6028,3225.1296,3551.5508,3962.491,2193.6299,5884.7793,778.7761,1919.7675,1746.3448,1491.5668,1083.1119,2245.1416,2250.3025
2010-05-10,3441.2268,2811.2849,2751.6599,1345.8016,2379.9033,3793.1145,2012.8212,2609.1968,2560.4341,3530.5366,3981.0847,3198.2065,3114.0906,3351.0645,3846.7773,2224.967,5895.8359,800.1803,1960.486,1706.7053,1444.5531,1031.245,2288.5034,2247.8052
2010-05-11,3388.8923,2774.4058,2679.0535,1324.3029,2320.9602,3688.408,1976.8048,2542.1865,2416.1296,3432.0779,3869.802,3124.1216,3042.9001,3266.0081,3731.4165,2192.9448,5652.9717,772.5758,1916.8088,1672.6537,1408.2573,992.4102,2255.5962,2202.4436
2010-05-12,3397.4529,2730.8762,2625.7283,1290.4235,2343.7668,3661.4456,1950.1107,2500.8594,2365.1531,3378.158,3790.0125,3040.4456,3052.0139,3210.4724,3656.4436,2247.8499,5685.8257,794.2234,1952.4553,1634.3376,1379.2454,949.6279,2250.796,2185.3599
2010-05-13,3506.9641,2800.3296,2695.7644,1303.1799,2390.4419,3818.0427,2005.1996,2557.0625,2430.8782,3475.3245,3872.0754,3114.5769,3141.6218,3332.061,3805.9661,2279.5142,5811.9932,814.2656,1963.578,1670.099,1425.2471,975.5465,2316.6722,2217.834
2010-05-14,3472.9963,2798.4011,2698.1724,1306.7537,2376.9043,3783.4102,2008.5056,2556.447,2444.3613,3469.0146,3937.4648,3130.7964,3137.5364,3390.6707,3889.2676,2254.615,5720.2393,803.6553,1939.0853,1692.4188,1446.062,983.8849,2306.5482,2236.9834
2010-05-17,3282.6199,2629.0977,2531.2671,1222.6187,2231.3286,3531.7236,1889.71,2395.4368,2291.6931,3258.6423,3737.1252,2976.5469,2991.6445,3305.9905,3714.9475,2177.9229,5252.9883,758.8553,1801.5311,1603.0057,1357.9539,918.402,2190.7667,2131.1829
2010-05-18,3324.7744,2667.314,2570.2871,1235.3784,2256.5222,3595.791,1908.8424,2436.3193,2299.8513,3301.2344,3756.8833,2992.5698,2981.8005,3279.9524,3716.3855,2203.9041,5386.3403,778.715,1900.526,1612.2834,1376.5219,934.5647,2177.8694,2136.5269
2010-05-19,3350.7417,2666.0969,2574.8862,1246.0724,2254.6907,3598.395,1910.1942,2438.5874,2321.1851,3317.8408,3746.2439,2999.6084,3000.7876,3317.5676,3715.4661,2189.8601,5328.6704,776.2767,1876.0176,1632.1047,1392.6385,949.5561,2143.3779,2134.3892
2010-05-20,3314.7112,2634.7473,2547.1707,1225.302,2209.6038,3528.6301,1899.707,2384.3127,2275.6418,3288.614,3635.5212,2962.3965,2958.2334,3248.0383,3631.5046,2180.2241,5262.2124,752.6186,1837.9781,1601.0865,1361.9294,937.2441,2098.6425,2104.4287
2010-05-21,3341.1199,2686.8113,2607.1882,1266.931,2222.9727,3620.7397,1934.2435,2430.9099,2305.5015,3355.2209,3675.0898,3021.7739,2978.4639,3356.7166,3654.4033,2208.7322,5329.7896,754.1405,1909.1696,1635.5867,1391.2559,978.35,2093.4902,2116.2012
2010-05-24,3474.7036,2795.1262,2712.7656,1333.2523,2319.7871,3769.9565,2032.4174,2531.123,2434.9158,3490.334,3830.1848,3122.104,3094.1331,3472.1113,3805.1257,2257.7581,5654.5737,780.0618,2010.1182,1705.5691,1444.8093,1017.8877,2167.1157,2185.2241
2010-05-25,3378.6001,2759.9421,2680.9373,1326.3552,2282.9458,3747.2456,2006.6324,2498.3501,2471.1685,3440.7004,3852.4011,3064.5156,3061.7454,3587.9863,3835.2329,2212.0288,5525.5005,752.6528,1958.2598,1684.0493,1437.0181,1027.8785,2107.6506,2145.0664
2010-05-26,3370.2175,2762.9658,2690.0503,1335.7819,2297.1614,3744.0547,2004.042,2516.7188,2458.7852,3458.5486,3830.2395,3061.2192,3056.3579,3541.4211,3805.9329,2214.1506,5542.3276,756.3395,1966.3939,1683.0184,1443.1064,1020.0946,2114.7991,2171.979
2010-05-27,3422.1035,2828.1409,2742.3044,1360.839,2333.7505,3776.7598,2033.0361,2564.9636,2542.5215,3512.9016,3901.4617,3112.2275,3126.177,3655.2061,3875.5645,2227.3335,5607.4912,770.5866,1983.3801,1718.4786,1468.0804,1046.017,2145.474,2201.7649
2010-05-28,3416.8225,2828.1921,2736.3552,1352.6077,2331.2505,3771.4297,2035.6021,2580.7793,2564.314,3511.6199,3962.4729,3118.8418,3155.2375,3744.3518,3959.3843,2225.4382,5541.8784,772.2142,1959.1543,1728.2004,1476.9741,1036.9199,2196.5251,2193.0691
2010-05-31,3314.0503,2735.7681,2648.4658,1319.624,2255.0547,3642.4824,1989.4174,2524.9819,2453.5798,3422.9993,3934.4695,3065.4761,3138.6301,3691.6169,3924.2583,2201.0979,5314.4863,755.3754,1892.0409,1677.3074,1422.9421,988.465,2129.9895,2132.0989
2010-06-01,3266.6396,2701.3962,2610.8372,1293.2256,2225.4199,3573.5261,1965.0807,2499.9124,2466.1797,3377.1948,3875.7112,3030.5088,3098.0598,3544.3057,3837.7864,2189.6868,5220.6558,761.7497,1857.3287,1637.6531,1388.4281,969.4288,2089.1643,2106.1787
2010-06-02,3280.6301,2718.6382,2650.1401,1310.7772,2236.7192,3643.3242,1994.4965,2550.5056,2495.3357,3429.2454,3868.9087,3046.2439,3146.6091,3605.6086,3839.5313,2150.0393,5354.1475,756.2377,1907.3345,1666.438,1417.8013,1002.621,2098.0765,2118.4807
2010-06-03,3240.9836,2695.9529,2630.5811,1318.9889,2213.0923,3599.8894,1984.3197,2539.1685,2475.0769,3414.5286,3856.5696,3050.3914,3141.825,3614.9819,3843.4014,2140.0894,5254.77,761.5121,1877.5002,1687.9626,1409.5883,985.097,2105.7275,2102.8391
2010-06-04,3246.2803,2695.6396,2642.0632,1335.9651,2217.2126,3605.8936,1995.9156,2557.0029,2486.6199,3464.7239,3902.9207,3090.7361,3143.7605,3671.5598,3887.9658,2129.0811,5379.6172,761.7653,1903.3398,1721.9957,1422.6183,1005.5578,2117.3606,2109.3315
2010-06-07,3164.4521,2653.1079,2622.9578,1345.5308,2186.1453,3538.2612,1970.9653,2556.6824,2489.9341,3461.7588,3953.429,3116.8235,3138.8167,3739.689,3910.5901,2074.031,5251.0713,744.1707,1873.7195,1796.3538,1423.0072,1015.1317,2091.2712,2074.8577
2010-06-08,3156.2864,2669.4504,2653.4941,1357.7941,2193.604,3590.3101,1990.8032,2578.8423,2554.7163,3503.6912,3985.2073,3137.8914,3157.9065,3755.8022,3934.5547,2054.5386,5296.7148,732.7539,1880.4016,1790.9678,1438.2222,1029.9514,2114.3665,2079.5142
2010-06-09,3249.8091,2740.2603,2716.8311,1377.6617,2246.6982,3663.8472,2047.7654,2644.0098,2599.5408,3573.9077,4048.3821,3208.9116,3193.7842,3827.9724,3998.9873,2134.9944,5503.6548,759.9289,1951.6495,1811.8491,1464.6937,1046.7651,2154.7962,2122.1772
2010-06-10,3203.272,2724.5859,2718.072,1397.865,2243.5916,3638.752,2062.3623,2635.6738,2605.8926,3587.5806,4060.8889,3227.239,3208.3672,3914.5164,3993.5273,2093.2173,5405.9268,744.4854,1920.9131,1834.1388,1477.4828,1050.3203,2150.4265,2122.6365
2010-06-11,3240.116,2740.0762,2716.1147,1398.7195,2247.1333,3647.6541,2056.0322,2635.1404,2577.5017,3575.5891,4031.6995,3195.2166,3188.6333,3881.7927,3937.4897,2101.4434,5415.8096,750.624,1920.661,1830.5485,1458.3235,1047.443,2162.1673,2119.0227
2010-06-17,3232.0242,2719.6086,2698.2227,1347.848,2240.8845,3640.6853,2039.3535,2611.4526,2550.239,3522.4536,3903.3013,3143.0486,3143.1533,3716.6348,3728.5015,2119.1199,5393.498,748.9251,1929.0878,1777.1643,1441.2783,1041.2816,2152.4565,2116.592
2010-06-18,3199.1262,2635.3154,2602.564,1286.4965,2210.0374,3498.6267,1965.5735,2511.4678,2416.2476,3407.1667,3708.7092,3035.876,3001.8711,3451.0315,3542.0056,2100.3584,5313.7915,750.0186,1919.1814,1687.6736,1378.7244,994.8812,2112.4493,2065.0779
2010-06-21,3286.012,2709.6682,2670.1057,1323.0824,2288.5525,3578.3713,2016.3555,2613.1135,2478.8735,3500.2695,3781.8254,3125.3945,3036.4568,3494.5183,3575.2441,2164.5107,5505.2515,788.2928,2007.236,1728.4115,1417.2719,1037.9889,2215.3992,2112.8264
2010-06-22,3297.5681,2720.1235,2686.1865,1332.6187,2299.8972,3601.7776,2034.4136,2655.0793,2486.988,3541.0859,3803.968,3123.5894,3074.9531,3520.9456,3591.2852,2160.0071,5507.5605,789.7494,2014.3059,1733.046,1426.83,1043.5892,2205.6066,2123.3276
2010-06-23,3249.5632,2684.7739,2666.5251,1327.9825,2272.5476,3581.2715,2028.3528,2629.2378,2462.9514,3523.124,3798.0208,3127.7573,3068.5781,3509.7769,3602.3191,2145.7905,5511.6079,788.3115,2000.0935,1761.062,1425.0505,1039.9691,2184.3811,2104.7961
2010-06-24,3234.9912,2674.7742,2670.5757,1328.9473,2270.6948,3582.2734,2039.0105,2634.5789,2504.1387,3535.7856,3809.9126,3116.5652,3078.051,3489.3804,3597.9307,2153.5779,5504.4321,796.8677,1996.0261,1751.7014,1431.6642,1041.7386,2201.2088,2104.5779
2010-06-25,3211.2144,2637.0112,2630.3748,1297.022,2258.3638,3554.719,2011.7509,2599.6582,2480.5396,3489.4277,3744.9946,3097.8896,3074.2512,3368.9871,3507.6177,2156.833,5368.5059,805.0806,1967.98,1709.1532,1412.4143,1027.205,2238.9655,2093.3337
2010-06-28,3159.0088,2608.3472,2599.7578,1278.3804,2226.8708,3540.7302,1986.5143,2570.3401,2410.1311,3459.7896,3706.969,3038.1565,2995.3596,3340.5298,3458.0222,2162.8689,5278.0967,803.309,1950.9364,1684.9413,1371.2195,1001.4296,2256.7151,2080.7781
2010-06-29,3045.6074,2470.2651,2462.4092,1208.8037,2114.5552,3382.8767,1866.0297,2419.7761,2241.3496,3285.811,3568.5994,2911.3967,2849.8979,3155.1567,3309.686,2083.1663,4961.5537,779.0971,1828.4441,1609.1495,1291.6091,939.2335,2188.3188,2009.0594
2010-06-30,2960.1201,2409.1338,2418.804,1204.7994,2089.7239,3323.2983,1834.4742,2333.9148,2202.5725,3276.52,3599.6074,2893.6423,2759.1663,3212.9114,3335.7681,2056.4336,4848.7983,791.1602,1783.1367,1591.5927,1279.5648,918.9913,2206.8523,1995.1342
2010-07-01,2933.6196,2366.6641,2382.5654,1178.864,2069.9807,3308.395,1805.9845,2323.115,2185.1738,3185.7725,3471.8982,2867.7605,2748.5144,3125.0845,3220.7021,2048.0459,4759.895,791.1071,1774.2311,1569.8833,1265.1217,903.4026,2169.9526,1973.5725
2010-07-02,2928.5244,2353.0515,2384.8755,1170.7153,2077.2598,3302.147,1796.1027,2339.7334,2161.0386,3164.2456,3358.7087,2837.2312,2752.6963,2999.7371,3124.0554,2061.5981,4826.2261,805.378,1836.866,1529.8221,1253.075,894.0143,2173.2001,1982.7686
2010-07-05,2889.3967,2326.9775,2369.9592,1163.042,2065.519,3301.4834,1787.2968,2366.8806,2093.6396,3146.8411,3352.4312,2822.9985,2764.7483,2991.8469,3123.8179,2050.4194,4741.2896,800.5865,1836.033,1503.2004,1241.6481,888.8698,2172.5341,1977.1451
2010-07-06,2954.9255,2391.7334,2429.5957,1198.9478,2107.2783,3376.009,1844.2771,2410.1665,2140.9976,3222.7549,3447.9629,2886.2788,2828.9456,3087.3948,3211.4136,2099.1042,4820.3291,805.362,1864.7544,1539.2611,1275.1495,909.3462,2204.4858,2003.0195
2010-07-07,2966.9744,2417.592,2464.8408,1225.3535,2130.0271,3430.1633,1894.2119,2433.4163,2173.2302,3271.998,3532.0183,2917.0559,2874.2151,3163.4307,3254.1311,2094.8369,4867.0161,805.3868,1872.6257,1561.9874,1295.6174,917.4479,2217.2876,2002.4128
2010-07-08,2961.4646,2413.6921,2449.3718,1258.3691,2130.1858,3476.4248,1887.9917,2418.6848,2146.5366,3268.5791,3530.4294,2912.9463,2861.2324,3141.2937,3274.1389,2099.2893,4817.9863,799.4798,1876.1591,1539.1235,1277.5198,909.8376,2182.5307,1988.7396
2010-07-09,3065.0156,2486.8328,2524.1252,1276.1729,2176.6819,3594.8748,1935.7709,2501.0349,2210.4697,3361.4873,3591.5347,3002.76,2932.6216,3228.0564,3352.0447,2144.3679,4924.0869,791.7162,1927.046,1584.8442,1320.2418,945.3099,2241.2964,2026.7543
2010-07-12,3099.9089,2511.7913,2554.155,1289.275,2192.9126,3650.9021,1953.5892,2540.292,2229.0193,3396.6099,3599.4575,3009.0569,2938.2781,3232.946,3349.2124,2183.5872,4996.9844,765.2593,1989.2235,1608.6643,1337.1362,952.0372,2266.7374,2040.3478
2010-07-13,3040.1357,2457.2622,2527.9561,1267.1407,2156.2664,3634.4304,1917.9949,2500.9314,2208.354,3359.9009,3505.0244,2992.7864,2895.2983,3183.4702,3291.4692,2155.7734,4868.6846,754.7724,1920.2974,1582.2489,1326.8541,962.6067,2255.9314,2027.0646
2010-07-14,3075.2224,2488.8711,2549.218,1263.1063,2177.6912,3668.0115,1941.9905,2516.8054,2223.0493,3375.8206,3534.4814,3001.6067,2882.7019,3167.0178,3308.1982,2168.5156,4918.1226,749.4211,1933.8589,1588.1611,1335.2351,980.1077,2262.6589,2045.749
2010-07-15,3004.6475,2432.6296,2491.4719,1251.7147,2137.752,3608.7622,1910.1543,2480.8601,2156.4629,3315.6836,3480.5459,2970.5347,2815.8059,3075.4036,3266.5608,2123.6372,4784.7417,738.7762,1919.0858,1549.1611,1295.9315,960.5724,2191.7374,2005.8119
