Date,Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate
2012-01-06,3304.9104,2198.7566,1947.6516,2213.8765,3340.7402,3023.7273,1919.3553,1032.9340,2119.0183,1759.6056,1530.9978
2012-01-09,3410.0530,2298.1987,2015.5999,2297.0432,3412.7725,3115.9338,1959.8030,1075.5096,2170.6987,1807.3369,1589.3734
2012-01-10,3471.9302,2407.3477,2097.8606,2378.1924,3544.0938,3223.2605,1997.6849,1117.3973,2253.5320,1844.7089,1635.3982
2012-01-11,3444.3528,2412.2114,2094.5376,2367.9192,3527.7915,3212.3271,1988.4967,1126.9230,2249.7429,1833.0186,1627.5461
2012-01-12,3439.3750,2422.6157,2091.0693,2354.8618,3504.8577,3204.0432,1993.4232,1122.6106,2188.9170,1831.2258,1638.1464
2012-01-13,3447.0728,2364.3142,2033.5577,2274.6260,3429.3005,3089.0591,1976.8022,1074.1672,2127.1926,1784.2214,1595.8344
2012-01-16,3402.1692,2285.5042,1986.9323,2217.2397,3277.7935,2971.2332,1961.2546,1037.4386,2111.0056,1752.7620,1560.8092
2012-01-17,3527.3269,2452.2651,2093.5129,2328.6470,3395.9583,3092.5203,2020.3912,1091.5199,2177.8638,1831.3887,1630.7324
2012-01-18,3471.2561,2432.5234,2063.2310,2281.0000,3287.2571,2966.9456,1995.2366,1058.5178,2139.4312,1798.9983,1605.9578
2012-01-19,3497.9165,2482.8218,2085.6807,2315.3843,3332.9961,3001.0798,2031.5190,1058.8947,2137.2283,1813.4138,1637.6489
2012-01-20,3510.8125,2493.6897,2111.9995,2345.8213,3423.4854,3093.5000,2057.0559,1073.8757,2165.6089,1827.5779,1662.1262
2012-01-30,3461.9656,2471.2114,2087.6821,2324.8469,3386.8716,3066.1143,2016.2090,1071.5463,2105.7095,1808.0078,1625.7526
2012-01-31,3485.3623,2467.5244,2091.2927,2322.1606,3412.3325,3070.1694,2020.4562,1070.9122,2060.6548,1823.3612,1632.5514
2012-02-01,3463.7629,2417.2678,2069.9148,2308.2454,3413.7524,3067.0752,1994.0426,1065.7145,2034.9824,1813.6805,1613.5652
2012-02-02,3503.5305,2469.8831,2107.8120,2351.0090,3450.7458,3107.7407,2050.0010,1089.2363,2063.4448,1833.4573,1642.7731
2012-02-03,3506.4514,2498.9094,2131.6309,2381.3516,3475.8167,3156.2295,2067.8335,1116.2905,2061.7419,1841.5579,1665.8289
2012-02-06,3510.0784,2514.3503,2137.8733,2393.9319,3522.7625,3191.7717,2056.0471,1127.0433,2055.7849,1842.5234,1657.9954
2012-02-07,3455.9329,2472.0537,2098.5498,2358.5134,3473.5425,3135.2009,2018.0333,1109.4586,2040.0770,1807.2028,1621.5063
2012-02-08,3535.6509,2572.7788,2150.7861,2409.1487,3543.3743,3195.3477,2066.0857,1138.4243,2094.3735,1841.6671,1664.5846
2012-02-09,3530.5989,2572.0825,2158.4800,2418.5796,3566.3000,3233.3130,2069.1931,1145.5917,2085.0969,1842.9742,1691.6974
2012-02-10,3529.2617,2581.8496,2171.1431,2424.7102,3581.7974,3240.0166,2067.5745,1149.3431,2086.4226,1840.0239,1724.1714
2012-02-13,3515.7881,2590.0417,2184.1265,2443.9138,3626.5696,3287.8792,2052.3940,1174.5945,2089.4165,1849.5604,1702.2792
2012-02-14,3512.5652,2584.5679,2177.9717,2442.4541,3626.9275,3295.6804,2042.8259,1168.7549,2071.7283,1843.8717,1713.2845
2012-02-15,3530.0256,2625.1680,2213.7527,2474.3289,3660.8450,3328.4138,2055.2629,1196.6686,2098.8562,1867.0701,1732.0846
2012-02-16,3500.4924,2615.3235,2207.2209,2469.4177,3632.5034,3315.2805,2049.8484,1195.3496,2103.5110,1897.0814,1727.1830
2012-02-17,3495.3279,2608.0149,2205.7493,2464.3164,3625.9465,3304.6660,2057.2817,1190.3776,2101.8135,1880.4037,1729.5625
2012-02-20,3518.8464,2612.5098,2207.8691,2473.0540,3615.9182,3287.4790,2063.3792,1196.2867,2110.2229,1873.6071,1745.4906
2012-02-21,3521.6196,2633.1431,2228.2964,2502.5632,3653.9944,3311.4214,2086.6506,1217.1549,2116.9932,1886.1365,1772.9365
2012-02-22,3538.6282,2672.0002,2262.3352,2562.1785,3697.0020,3369.6091,2100.9468,1246.6885,2129.9712,1899.6393,1825.3497
2012-02-23,3557.4404,2692.2168,2268.1970,2567.9236,3724.2764,3387.6394,2100.0959,1243.7874,2130.8726,1895.9170,1830.8440
2012-02-24,3604.2805,2723.6006,2303.7947,2594.9492,3768.7896,3426.8528,2131.6836,1249.9211,2144.8818,1909.4052,1916.5674
2012-02-27,3626.5593,2735.6448,2311.2869,2613.9993,3780.2217,3431.5681,2131.3044,1254.9983,2150.8406,1918.1813,1920.5887
2012-02-28,3628.0791,2728.3625,2303.6213,2602.4856,3804.7815,3397.3152,2140.8442,1244.3079,2149.5574,1933.3459,1912.0776
2012-02-29,3595.8979,2709.0588,2272.1270,2571.1333,3808.4814,3370.8726,2114.6321,1224.0472,2106.0298,1911.4727,1861.6350
2012-03-01,3578.4417,2701.7175,2280.1272,2586.8950,3799.7170,3355.7988,2112.9224,1238.6097,2090.5525,1920.6326,1874.3712
2012-03-02,3630.4744,2748.5649,2321.7573,2649.5630,3824.6550,3403.4292,2145.1897,1258.8844,2113.2119,1943.1066,1948.2999
2012-03-05,3597.2056,2749.8198,2319.4082,2641.1667,3821.4299,3383.5195,2122.8086,1261.8374,2064.7871,1919.8461,1937.1143
2012-03-06,3532.5859,2702.8481,2287.1833,2629.6787,3775.5674,3339.1130,2095.2256,1254.1992,2007.8021,1901.9536,1921.2236
2012-03-07,3508.1865,2668.1299,2277.1465,2632.4026,3751.8889,3330.6221,2080.1270,1245.1198,2030.7668,1890.9314,1904.3550
2012-03-08,3535.2598,2711.6494,2304.8960,2667.3933,3786.8933,3361.3386,2101.2861,1262.1646,2028.4102,1905.8348,1935.1272
2012-03-09,3564.1492,2750.7891,2333.1279,2698.4631,3883.9858,3406.8672,2103.9292,1283.4591,2036.2926,1936.5515,1946.3328
2012-03-12,3542.1392,2758.9280,2334.1487,2704.6631,3908.6665,3489.7793,2088.0713,1292.8079,2028.1436,1932.8347,1918.9055
2012-03-13,3579.6143,2786.0300,2355.0762,2721.9287,3961.9143,3494.9531,2106.5723,1307.5227,2038.5201,1947.0653,1939.5658
2012-03-14,3498.6172,2685.9348,2266.4980,2607.0701,3857.6479,3381.5916,2067.3606,1245.4364,2003.5785,1876.6481,1849.7295
2012-03-15,3501.0916,2633.7539,2235.2930,2589.9419,3883.9492,3419.6812,2052.2302,1233.1345,1974.5332,1856.2604,1798.4232
2012-03-16,3533.8708,2688.2695,2271.7842,2653.7515,4018.4524,3507.8262,2064.7532,1258.4927,1998.6569,1890.7361,1825.3878
2012-03-19,3533.7893,2739.5520,2288.5959,2670.7800,4013.7681,3539.0513,2060.3171,1273.7849,1993.2217,1897.4650,1837.0458
2012-03-20,3507.1687,2694.2292,2239.4478,2605.3621,3943.5649,3442.9431,2039.4988,1239.1356,1959.8605,1893.0154,1830.4263
2012-03-21,3497.4258,2735.5693,2248.0125,2602.2561,3912.1245,3422.3252,2036.4531,1235.6743,1959.3536,1887.0477,1833.0421
2012-03-22,3473.5850,2705.1548,2245.8191,2596.0723,3905.7898,3406.1123,2048.8291,1230.7692,1978.6647,1888.5546,1850.6061
2012-03-23,3451.3293,2656.2625,2207.8364,2552.6025,3891.0957,3352.3188,2027.7639,1207.5496,1954.8445,1862.1323,1808.1073
2012-03-26,3457.2954,2648.3284,2201.7681,2554.6736,3932.2131,3367.1482,2029.2753,1203.7100,1949.8721,1851.9867,1796.3582
2012-03-27,3451.8142,2655.8611,2197.5378,2552.0981,3810.5356,3335.7512,2032.4955,1205.5627,1953.8180,1844.5548,1793.6774
2012-03-28,3366.2683,2534.0671,2113.0818,2455.0974,3710.8447,3205.1958,2000.3326,1153.6300,1881.7520,1791.2855,1755.1892
2012-03-29,3311.1794,2475.0728,2069.9148,2427.1475,3677.3169,3161.3921,1981.0361,1134.1970,1829.2142,1777.6592,1764.8311
2012-03-30,3320.0637,2455.8237,2076.8369,2439.5215,3618.5247,3151.0823,2008.3502,1130.3854,1837.5746,1777.1385,1785.3074
2012-04-05,3350.2332,2535.1274,2138.0374,2508.5520,3751.1614,3229.2319,2030.1295,1165.1322,1855.6670,1806.9604,1827.5408
2012-04-06,3352.4539,2546.9419,2142.5916,2517.9937,3799.5862,3233.5120,2034.8380,1176.6401,1839.0740,1805.7872,1841.2350
2012-04-09,3316.0728,2528.2878,2125.5325,2483.6392,3777.6072,3196.3455,2017.4087,1158.6033,1815.1899,1791.1138,1812.5458
2012-04-10,3337.7371,2548.2397,2146.7861,2517.6836,3787.4265,3224.9685,2038.8595,1170.6831,1844.8578,1807.6561,1851.9768
2012-04-11,3342.8376,2547.2961,2152.8811,2537.6877,3788.8096,3227.1726,2042.3588,1173.9368,1840.2227,1806.6080,1880.7915
2012-04-12,3405.6663,2591.5896,2188.5186,2581.9353,3851.2998,3292.7883,2084.8804,1196.4556,1856.2556,1832.9404,1922.8263
2012-04-13,3406.5737,2619.2346,2199.9109,2598.8618,3849.7424,3306.3257,2090.0190,1207.4471,1872.2568,1845.8798,1925.8319
2012-04-16,3399.2114,2604.9106,2201.0347,2612.0684,3842.1714,3295.5310,2088.5232,1207.6476,1862.8425,1851.8180,1952.2142
2012-04-17,3376.2046,2572.8748,2174.5046,2571.3223,3805.6248,3294.3242,2062.3779,1197.3535,1850.7432,1833.7457,1901.3207
2012-04-18,3431.2595,2631.8562,2230.3757,2629.2520,3852.5820,3326.3638,2104.3740,1223.1299,1867.0233,1862.6251,1955.0378
2012-04-19,3423.4871,2629.7341,2229.0063,2615.5012,3809.5422,3324.9971,2105.7698,1223.0046,1859.2223,1860.5673,1946.5931
2012-04-20,3454.2146,2650.8303,2251.9543,2627.0769,3843.5693,3338.6113,2143.6453,1231.4307,1889.6774,1869.0648,1968.9403
2012-04-23,3418.9250,2610.8203,2244.7698,2588.9221,3809.6626,3307.4526,2127.5662,1204.9373,1914.4785,1861.1519,1953.5001
2012-04-24,3422.5586,2584.6533,2228.7437,2567.7620,3792.6897,3275.2229,2146.5969,1190.2518,1887.9857,1851.3816,1969.1226
2012-04-25,3445.1101,2623.8997,2253.0725,2605.2605,3816.4172,3288.0767,2157.9375,1196.6346,1898.5084,1867.6820,2040.4374
2012-04-26,3450.4385,2628.9089,2249.4460,2591.1736,3849.7415,3274.3318,2151.0452,1187.6365,1908.3279,1861.8507,2026.8611
2012-04-27,3448.5959,2612.4072,2229.7219,2575.1711,3899.4512,3260.8145,2140.8689,1182.2659,1890.0863,1864.8477,2009.7887
2012-05-02,3538.7043,2673.2832,2266.1631,2613.6658,3928.7754,3322.2468,2172.2319,1196.4548,1932.5956,1893.5476,2035.7020
2012-05-03,3535.8262,2671.2253,2273.3474,2614.9719,3972.2847,3392.2134,2170.1064,1199.8322,1932.4152,1894.4731,2023.5670
2012-05-04,3531.4512,2699.8704,2286.0464,2639.8879,4054.1040,3412.1174,2178.8040,1218.8607,1927.8796,1899.1161,2039.1406
2012-05-07,3506.7622,2712.1978,2293.3088,2663.0588,4089.0959,3459.9810,2172.7527,1236.3831,1912.5374,1935.9617,2037.0966
2012-05-08,3491.9197,2715.6592,2295.0347,2660.8306,4065.5142,3444.7529,2164.4917,1237.2144,1903.1448,1937.7826,2030.9766
2012-05-09,3425.5771,2652.7893,2255.5344,2606.1133,4007.3503,3378.0854,2138.9312,1216.7659,1859.6105,1909.5480,2000.8585
2012-05-10,3417.6965,2669.5364,2251.5479,2603.3381,4005.1238,3423.4365,2140.5999,1224.0295,1869.3314,1917.2574,1999.8531
2012-05-11,3404.2861,2646.6755,2234.2246,2580.7739,4009.9617,3446.8430,2123.4146,1211.2842,1856.6219,1908.0585,1981.0057
2012-05-14,3381.9343,2618.1372,2229.3997,2568.0625,3956.8618,3479.5479,2115.1733,1203.2162,1841.6489,1917.7690,1992.6825
2012-05-15,3360.9949,2605.0420,2223.1396,2582.1555,3969.9114,3444.4343,2116.1526,1206.8456,1831.2550,1909.2268,1999.2703
2012-05-16,3325.4412,2573.6899,2190.8269,2551.9614,3920.9136,3417.0078,2086.7476,1190.2181,1817.1663,1889.4363,1959.7736
2012-05-17,3364.7144,2610.4988,2224.8606,2596.3782,3945.1694,3422.4988,2119.7505,1206.7037,1830.0964,1912.1963,1987.3318
2012-05-18,3320.3853,2575.1003,2192.9163,2560.6555,3888.5330,3359.6248,2086.7288,1184.9028,1802.1411,1906.6571,1948.4614
2012-05-21,3344.2661,2591.8892,2190.4268,2553.3452,3945.1145,3364.0745,2084.7402,1182.6354,1791.7640,1899.5790,1954.2233
2012-05-22,3369.6936,2624.3879,2225.1060,2580.6995,4015.1394,3414.1138,2107.4133,1196.3260,1809.5441,1908.6936,2007.6582
2012-05-23,3358.4993,2600.4495,2215.5850,2570.9819,4020.0891,3426.3530,2102.6592,1189.2637,1801.9640,1903.2054,2022.1957
2012-05-24,3343.8628,2585.0256,2214.1877,2546.2510,3907.8042,3385.1284,2092.0439,1192.0380,1806.1166,1879.7798,2004.2898
2012-05-25,3330.0344,2575.4695,2202.3347,2502.9341,3848.5017,3340.0815,2076.4558,1172.9908,1786.6195,1869.2764,1997.1600
2012-05-28,3362.1628,2623.7847,2248.3630,2546.3118,3900.1433,3365.4482,2099.5107,1175.9559,1797.6605,1887.0280,2044.0516
2012-05-29,3386.8105,2670.2937,2276.6877,2582.8174,3925.3313,3398.8875,2125.7424,1197.5336,1799.8767,1901.9196,2067.9631
2012-05-30,3368.6853,2661.5227,2274.4807,2583.0469,3926.4766,3405.0139,2123.9868,1199.9520,1802.6257,1902.7842,2081.4294
2012-05-31,3330.0315,2655.1216,2262.9497,2585.9597,3962.6091,3436.9929,2115.1458,1213.9860,1802.3099,1904.6431,2075.4470
2012-06-01,3324.9429,2652.5986,2254.7290,2577.5881,3999.8367,3463.6953,2121.4421,1209.8718,1803.6563,1907.8739,2074.4956
2012-06-04,3236.3650,2573.7361,2170.9429,2500.9768,3922.0193,3419.8438,2067.7017,1170.4592,1744.1884,1874.3240,2006.5233
2012-06-05,3243.0203,2560.5476,2169.3477,2496.2080,3937.2375,3476.5803,2068.6257,1167.3721,1743.1240,1906.6902,2004.2219
2012-06-06,3224.7502,2571.1008,2164.4714,2491.4561,3907.0869,3458.3677,2071.3589,1166.8298,1724.0282,1910.3672,1989.9186
2012-06-07,3209.3091,2553.2239,2150.5608,2474.2043,3905.4048,3432.5024,2065.1111,1160.0675,1715.5757,1911.8680,1997.1440
2012-06-08,3199.3491,2528.4414,2146.4619,2467.8406,3881.6123,3426.8379,2051.0059,1156.8102,1703.9738,1915.4260,1996.7529
2012-06-11,3244.3813,2565.1799,2182.3428,2510.8997,3888.6299,3483.4146,2074.8379,1180.8761,1756.3335,1938.2062,2050.0171
2012-06-12,3208.9712,2539.1936,2168.7058,2493.1179,3871.4412,3516.4392,2070.8440,1170.6632,1730.5070,1930.5026,2069.6741
2012-06-13,3218.0708,2573.7131,2199.3901,2538.9048,3963.0154,3601.1506,2106.7290,1187.2678,1741.4730,2000.6665,2088.8213
2012-06-14,3192.9736,2548.6511,2178.4756,2532.9944,4012.6892,3584.6572,2086.1396,1182.8032,1721.0718,2002.8585,2068.3245
2012-06-15,3213.3315,2552.6985,2178.4214,2531.6707,3989.9409,3624.3618,2102.4131,1181.1107,1735.8523,2021.2880,2039.1942
2012-06-18,3228.5044,2570.5186,2195.1707,2548.4514,4030.0569,3663.9250,2103.6709,1194.3403,1738.7367,2029.9974,2053.8552
2012-06-19,3204.1367,2547.1392,2175.7612,2524.6238,4001.7236,3676.0876,2092.0088,1189.7224,1728.3792,2011.7769,2019.1316
2012-06-20,3220.4946,2543.9851,2172.0007,2516.5527,3978.5537,3598.8040,2090.2910,1198.2493,1724.5824,1999.1943,2003.9629
2012-06-21,3160.7410,2498.2427,2144.2424,2486.3394,3926.0330,3567.3713,2064.9539,1180.0323,1686.8069,1991.9163,1999.9028
2012-06-25,3106.8518,2412.9216,2098.3560,2429.6665,3875.5859,3542.6987,2038.7949,1147.8588,1666.1669,1985.3580,1930.0708
2012-06-26,3097.6047,2410.0515,2095.2446,2427.2681,3862.3169,3530.2229,2048.7688,1145.1261,1663.1169,1967.6525,1946.4680
2012-06-27,3095.1504,2387.3203,2085.8857,2415.3511,3890.3882,3558.9895,2045.4104,1145.5309,1634.0402,1971.0309,1945.5129
2012-06-28,3068.7996,2345.8384,2054.8345,2384.5942,3859.3787,3576.3931,2035.2373,1130.9158,1615.8878,1962.5347,1922.8190
2012-06-29,3099.9104,2376.6875,2073.5769,2409.4297,3922.9355,3637.8362,2068.5183,1148.5394,1630.1151,1967.1136,1940.2611
2012-07-02,3095.3210,2393.0872,2076.9907,2396.8369,3993.1267,3709.3855,2069.8279,1160.2014,1639.0879,1991.1726,1957.2148
2012-07-03,3110.3135,2391.4111,2075.6704,2411.5654,4050.7896,3680.6392,2073.9048,1162.7086,1639.5852,1974.0089,1982.8894
2012-07-04,3112.8083,2391.9578,2064.0676,2397.9287,4059.9729,3630.9570,2074.7410,1157.2417,1677.0662,1967.3724,1973.0585
2012-07-05,3089.6868,2333.2800,2019.1667,2355.9702,4003.2734,3612.1987,2066.2168,1131.8793,1654.0071,1952.2567,1956.8022
2012-07-06,3108.0164,2378.6563,2050.8562,2399.1189,4147.1753,3722.2290,2075.3345,1151.2548,1656.9121,1984.6576,2021.5313
2012-07-09,3002.6147,2313.1621,1999.8224,2340.6938,4109.4014,3698.5020,2028.3894,1124.2925,1599.2451,1983.3604,1983.3881
2012-07-10,3018.8220,2306.3970,1989.0901,2337.9087,4064.6028,3606.0750,2019.3826,1110.5111,1603.9584,1980.9200,1938.0574
2012-07-11,3030.9382,2335.1575,2009.7926,2344.2378,4152.3413,3706.1694,2018.8019,1115.3267,1605.8090,1975.7238,1930.7776
2012-07-12,3068.7603,2365.4780,2029.8136,2359.8633,4188.1050,3735.5754,2020.5760,1131.8336,1585.8654,1967.0685,1972.4944
2012-07-13,3069.8015,2352.6245,2022.7043,2340.1702,4229.0635,3759.3035,2028.2405,1118.2822,1585.8733,1957.4515,1966.5424
2012-07-16,3043.3364,2282.9431,1956.6196,2254.5549,4159.0381,3667.3015,2003.3663,1064.2164,1528.7371,1923.3936,1897.8680
2012-07-17,3059.3369,2310.3335,1969.1697,2273.5100,4087.7029,3634.7659,2026.2548,1071.4497,1534.7727,1930.7155,1925.0909
2012-07-18,3075.5857,2324.2874,1978.4150,2297.7188,4051.5144,3630.8665,2026.4723,1076.1082,1539.0603,1958.0542,1886.9960
2012-07-19,3095.8191,2338.3455,2000.7939,2331.0339,4063.2651,3652.5518,2041.4050,1088.0122,1588.3535,1960.4556,1893.9675
2012-07-20,3072.2332,2317.7375,1980.9243,2311.2424,4010.1763,3662.6404,2024.5375,1084.2048,1648.0963,1950.0730,1876.1113
2012-07-23,3033.7507,2284.4653,1955.8547,2284.0667,3979.1162,3656.7119,1992.3589,1075.5071,1625.4413,1943.5366,1852.0924
2012-07-24,3038.7507,2295.0781,1964.5321,2303.1958,4026.6846,3679.1150,1992.9159,1084.8005,1632.4987,1937.5140,1874.6633
2012-07-25,3024.6331,2276.4189,1954.3558,2287.9944,4025.0591,3665.8931,1981.2786,1079.1075,1629.7611,1921.3820,1844.4053
2012-07-26,3015.3472,2272.2686,1941.9004,2271.0391,3967.4963,3616.4136,1972.5955,1075.0691,1626.3408,1905.3296,1809.9412
2012-07-27,3034.7527,2271.4448,1940.9240,2265.4395,3943.0232,3537.3533,1977.5234,1070.9381,1637.2850,1892.8834,1809.2632
2012-07-30,3030.1960,2230.7996,1920.5328,2230.4131,3906.3069,3485.7070,1963.7119,1046.4968,1598.1294,1869.9207,1787.1648
2012-07-31,3016.7241,2190.1555,1895.6671,2214.9807,3839.1125,3463.6287,1984.0823,1028.4711,1562.1658,1861.2213,1792.7255
2012-08-01,3040.3677,2227.6714,1923.4683,2241.5481,3861.3640,3517.6616,2000.9176,1046.9308,1566.5790,1880.7067,1810.7484
2012-08-02,3018.8774,2208.5850,1906.3379,2219.1497,3842.4470,3565.8379,1981.7626,1048.2816,1568.2242,1881.3446,1727.1721
2012-08-03,3066.7402,2248.2554,1933.3182,2238.7434,3911.3892,3625.2515,1989.0806,1071.7047,1593.2836,1905.2156,1751.6354
2012-08-06,3087.4744,2311.5518,1968.4199,2276.9563,3979.3379,3681.8496,1998.7186,1097.8593,1638.0215,1918.0045,1788.7203
2012-08-07,3087.2437,2342.0876,1982.5319,2293.5403,4012.8552,3684.9617,1988.3842,1106.4828,1645.1058,1908.5751,1805.0503
2012-08-08,3091.2478,2343.8513,1979.3591,2285.5569,3990.2737,3640.8262,2004.9005,1101.7876,1640.2090,1899.6411,1810.7977
2012-08-09,3101.5950,2362.3530,1996.8756,2314.1790,4101.5010,3741.9587,2007.0580,1116.5760,1653.5337,1909.5676,1837.9369
2012-08-10,3083.6926,2354.7510,1990.0930,2308.6182,4024.2144,3755.1975,2008.7399,1116.6500,1639.4100,1928.3517,1815.8162
2012-08-13,3058.3604,2310.1367,1948.9258,2263.6128,4002.9998,3727.9749,1966.3885,1094.9742,1630.8854,1901.1169,1758.5990
2012-08-14,3077.6379,2318.7639,1956.7949,2275.1555,4014.4661,3740.2722,1971.4192,1104.2356,1641.2689,1902.3096,1780.9086
2012-08-15,3043.3010,2293.0903,1935.1371,2263.1003,3972.9141,3719.5686,1950.4545,1095.3114,1617.7889,1880.3199,1764.3335
2012-08-16,3038.2551,2280.3254,1931.4127,2246.2900,3905.9048,3668.7065,1949.3824,1086.9403,1608.6655,1874.1952,1760.0077
2012-08-17,3053.3391,2289.6489,1930.3136,2247.8765,3823.1418,3624.7039,1953.7122,1088.1501,1627.0654,1875.0126,1758.3228
2012-08-20,3035.7344,2286.4143,1921.5621,2245.1052,3866.6599,3643.8501,1941.3936,1092.4519,1659.1880,1875.5430,1739.9678
2012-08-21,3046.6277,2308.4441,1939.2466,2267.1189,3924.5422,3728.6201,1938.4894,1120.1871,1693.7961,1892.6484,1737.4376
2012-08-22,3031.6045,2287.3818,1922.3909,2247.8779,3877.7837,3711.0923,1934.6376,1113.2301,1683.1549,1895.9742,1709.8037
2012-08-23,3033.7336,2322.1790,1929.9980,2257.2087,3854.2561,3710.5945,1935.5298,1125.3557,1709.0635,1898.2542,1716.4963
2012-08-24,2997.2966,2274.0454,1896.5858,2222.4888,3831.5767,3660.9268,1926.5131,1099.1204,1705.0798,1871.9548,1701.6261
2012-08-27,2946.9944,2210.7317,1850.1890,2178.5579,3774.3289,3606.3430,1899.7720,1069.7852,1649.8805,1842.6484,1680.7209
2012-08-28,3008.4424,2229.9543,1861.2496,2187.4019,3748.2336,3596.1628,1913.2469,1079.9592,1685.8872,1841.8019,1673.7612
2012-08-29,2950.9792,2194.4248,1847.0176,2182.2026,3684.6245,3584.6472,1904.4084,1087.1981,1684.2858,1826.6857,1658.1599
2012-08-30,2964.7795,2164.6865,1829.6093,2160.8860,3606.9121,3490.7041,1922.4821,1070.1569,1678.9298,1814.7747,1649.5995
2012-08-31,2948.3782,2158.6028,1827.3600,2163.5313,3629.5864,3496.3726,1920.3756,1074.6547,1651.8861,1815.3149,1664.6862
2012-09-03,2958.7141,2190.6841,1845.1205,2198.3921,3705.1501,3567.6506,1928.1659,1093.3260,1661.8862,1824.0505,1712.6826
2012-09-04,2949.3157,2165.3079,1818.4011,2180.3213,3715.1086,3540.3059,1907.4948,1088.7966,1640.6345,1808.4794,1689.5321
2012-09-05,2928.6155,2169.1353,1820.0551,2192.0325,3712.1760,3553.3960,1896.0942,1103.3409,1661.1046,1832.1121,1707.7272
2012-09-06,2942.2847,2195.8496,1846.1807,2211.0127,3717.3916,3569.1755,1906.9285,1114.1527,1663.0167,1838.9435,1717.1674
2012-09-07,3048.9153,2300.9114,1928.8990,2279.3203,3852.1841,3671.3667,1974.3470,1145.0232,1695.7866,1889.9513,1776.0995
2012-09-10,3058.3613,2336.4998,1944.9912,2300.3594,3853.4324,3678.0522,1973.3048,1154.4655,1689.8367,1886.1428,1784.6719
2012-09-11,3028.1213,2322.0242,1935.5544,2297.6653,3839.9993,3703.3289,1956.2666,1153.0869,1663.7061,1871.4514,1765.8137
2012-09-12,3044.9309,2350.5464,1950.5153,2306.0947,3856.5120,3714.3030,1951.1365,1157.3563,1661.8698,1864.8207,1774.5818
2012-09-13,3023.6948,2306.8110,1933.6045,2279.4214,3825.9878,3679.5117,1940.6602,1141.8964,1660.1749,1847.5220,1754.6017
2012-09-14,3051.3425,2341.7178,1930.0759,2290.9084,3846.0935,3671.8633,1953.4370,1142.8541,1678.0531,1841.9370,1756.1996
2012-09-17,3006.3650,2289.1340,1870.1387,2231.8469,3763.5918,3592.7927,1911.7020,1106.7145,1640.0063,1804.7881,1689.9115
2012-09-18,2990.3765,2255.2612,1856.1576,2223.7202,3733.4814,3600.4697,1898.2927,1106.7314,1603.7662,1791.8656,1684.9193
2012-09-19,2995.7468,2293.9160,1865.5923,2247.8704,3696.9253,3628.8904,1901.3065,1122.6171,1604.6798,1797.5754,1694.0261
2012-09-20,2929.6924,2223.1453,1818.2091,2190.7283,3617.1165,3529.5886,1872.9187,1082.8710,1560.8815,1750.5594,1652.9282
2012-09-21,2953.1558,2236.2251,1810.9260,2181.7478,3614.9355,3497.7646,1872.8328,1067.7924,1559.4556,1759.1104,1656.2258
2012-09-24,2955.5200,2248.0820,1821.9558,2190.8740,3639.4788,3519.9788,1881.0354,1077.2312,1570.7755,1755.5082,1671.4294
2012-09-25,2962.6682,2225.4941,1808.2289,2179.7678,3670.7126,3507.1382,1881.8713,1062.4305,1572.9019,1746.6981,1669.0199
2012-09-26,2922.0200,2177.2300,1775.9000,2138.1800,3609.3400,3447.5400,1867.5900,1036.4700,1564.5600,1722.9200,1641.7000
2012-09-27,3005.3100,2236.9900,1819.2500,2185.8500,3686.7400,3514.8900,1924.4000,1060.1700,1611.3900,1757.0800,1685.1900
2012-09-28,3038.1900,2285.0600,1853.1300,2231.3100,3762.2000,3566.7100,1947.1500,1079.7200,1628.6500,1785.2100,1726.1900
2012-10-08,3010.5800,2264.2000,1847.8000,2219.1200,3719.6700,3565.2900,1936.4600,1078.1700,1595.9500,1777.2600,1704.9000
2012-10-09,3065.6500,2316.4600,1893.8200,2272.9800,3796.4000,3663.4200,1972.1700,1106.2500,1622.7300,1810.5400,1745.6400
